"CallFailure","Complains","SubscriptionLength","ChargeAmount","SecondsofUse","Frequencyofuse","FrequencyofSMS","DistinctCalledNumbers","AgeGroup","TariffPlan","Status","Age","CustomerValue","Churn","Churnf"
-1.04745368169009,"No Complains",-0.17215061910578,-0.616864911987897,0.738027321132627,0.598581943057686,-0.389385427334371,-0.00113298915500047,"45-60","Pay as you go","active",45,-0.500379280591634,0,"non-CHURN"
-0.35228291112464,"No Complains",-1.21562314083889,-0.616864911987897,0.0222627356895335,0.0999087565258592,-0.621417311819977,0.0583489414825243,"30-45","Pay as you go","active",30,-0.572583105551779,0,"non-CHURN"
2.28936601702406,"No Complains",0.175673554805257,0.709499915835909,2.05817287154188,2.0938404716894,0.061785666664304,0.296276664032623,"30-45","Pay as you go","active",30,0.615720849312225,0,"non-CHURN"
-0.35228291112464,"No Complains",-2.02721287996464,-0.616864911987897,-0.450248300934103,-0.659049162329736,-0.184441163374385,-0.476988434255199,"15-30","Pay as you go","active",25,-0.493392436262424,0,"non-CHURN"
-0.63035121935082,"No Complains",-1.79533009735728,-0.616864911987897,-0.414730726340147,-0.527832853144183,-0.152056491261914,-0.655434226167773,"15-30","Pay as you go","active",25,-0.46690225990375,0,"non-CHURN"
-1.04745368169009,"No Complains",0.87132190262733,-0.616864911987897,-1.44171053047767,-1.34579547965322,-0.506472369341479,-0.952843879355397,"15-30","Pay as you go","non-active",25,-0.790950941851989,0,"non-CHURN"
-0.0742146028984611,"No Complains",0.523497728716293,1.37268232974781,0.821368064590171,0.656330609219915,1.39036888207645,1.06954176232045,"30-45","Pay as you go","active",30,1.24978662252546,0,"non-CHURN"
-0.213248757011551,"No Complains",0.407556337412614,0.0463175019240059,0.921242796809521,1.04330216107651,2.26522787262238,1.01005983168292,"30-45","Pay as you go","active",30,2.62878124582203,0,"non-CHURN"
0.0648195512146287,"No Complains",0.755380511323651,0.0463175019240059,0.954179095358157,1.14190028694742,2.31322450788034,1.30746948487054,"30-45","Pay as you go","active",30,2.72821832312614,0,"non-CHURN"
-1.04745368169009,"No Complains",0.0597321635015781,-0.616864911987897,1.49978749027948,1.28439422223548,-1.07473040534726,1.1885056235955,"30-45","Pay as you go","active",30,-0.0357155313493177,0,"non-CHURN"
-1.04745368169009,"No Complains",0.755380511323651,0.0463175019240059,0.659068699257113,0.44846102340587,1.28075352382918,0.296276664032623,"30-45","Pay as you go","active",30,1.04604869783171,0,"non-CHURN"
0.0648195512146287,"No Complains",0.407556337412614,-0.616864911987897,0.724802355052313,0.238859379451326,0.418944344963388,0.593686317220247,"15-30","Pay as you go","active",25,0.335706657245454,0,"non-CHURN"
-0.35228291112464,"No Complains",0.407556337412614,-0.616864911987897,0.209324050624983,0.187748012604911,-0.621417311819977,-0.298542642342624,"15-30","Pay as you go","active",25,-0.467770790276166,0,"non-CHURN"
-1.04745368169009,"No Complains",-0.17215061910578,-0.616864911987897,0.520942819407861,0.46387079967775,-1.07473040534726,-0.833880018080348,"15-30","Pay as you go","active",25,-0.409144990138116,0,"non-CHURN"
0.342887859440808,"No Complains",0.291614946108936,0.0463175019240059,1.17179350102893,0.954407377491545,0.945294125836722,1.06954176232045,"30-45","Pay as you go","active",30,0.877438001533442,0,"non-CHURN"
1.17709278411935,"No Complains",-0.17215061910578,0.709499915835909,-0.598074127647085,-0.315983450573413,-0.046712938327925,-0.2390607117051,"15-30","Pay as you go","active",25,-0.44788144474785,0,"non-CHURN"
-1.04745368169009,"No Complains",-2.72286122778671,0.0463175019240059,0.182030170477418,-0.383668796979165,1.42583975942311,-0.774398087442823,"30-45","Pay as you go","active",30,1.06341930528002,0,"non-CHURN"
-1.04745368169009,"No Complains",-0.288092010409458,-0.616864911987897,-0.573069060227407,-0.360812002070685,-1.07473040534726,-0.833880018080348,"30-45","Pay as you go","non-active",30,-0.771766070959077,0,"non-CHURN"
-0.49131706523773,"No Complains",0.175673554805257,-0.616864911987897,-0.463614174485671,-0.360812002070685,-0.184441163374385,0.355758594670148,"30-45","Pay as you go","non-active",30,-0.540929998645968,1,"CHURN"
0.0648195512146287,"No Complains",0.639439120019972,-0.616864911987897,0.147525323622647,0.170453679201893,-1.07473040534726,0.534204386582723,"<15","Pay as you go","active",15,-0.471495820540081,0,"non-CHURN"
-0.213248757011551,"No Complains",0.755380511323651,0.0463175019240059,0.173269982821716,0.38586161215067,-1.07473040534726,0.236794733395099,"30-45","Pay as you go","active",30,-0.580534983628117,0,"non-CHURN"
0.481922013553898,"No Complains",0.407556337412614,2.03586474365972,0.853618164424353,1.00551736363467,1.78201568297948,0.712650178495297,"30-45","contractual","active",30,1.81305752004935,0,"non-CHURN"
0.342887859440808,"No Complains",0.291614946108936,0.709499915835909,0.855503425309569,0.768325500298571,-0.136283145020905,0.236794733395099,"60-75","Pay as you go","active",55,-0.603232577360577,0,"non-CHURN"
2.28936601702406,"No Complains",0.291614946108936,-0.616864911987897,-1.06228452217919,-0.25079217530852,-0.621417311819977,-1.13128967126797,"30-45","Pay as you go","non-active",30,-0.795544502488321,1,"CHURN"
-0.49131706523773,"No Complains",-0.17215061910578,-0.616864911987897,-0.426002499786074,-0.0678112184813702,2.09383222914809,-0.298542642342624,"15-30","Pay as you go","active",25,2.25064242234724,0,"non-CHURN"
0.620956167666988,"No Complains",0.639439120019972,0.709499915835909,1.11292812886952,0.928527492365082,0.848514169255508,1.30746948487054,"30-45","Pay as you go","active",30,0.750285155011807,0,"non-CHURN"
-1.04745368169009,"No Complains",-3.41850957560879,-0.616864911987897,0.178280350968235,-0.553177484855321,1.34833000167804,-1.13128967126797,"30-45","Pay as you go","active",30,0.961357336183726,0,"non-CHURN"
-0.49131706523773,"No Complains",0.755380511323651,-0.616864911987897,0.119391567525299,0.569236736618902,-0.456968790445457,0.593686317220247,"15-30","Pay as you go","active",25,-0.444581029332671,0,"non-CHURN"
-0.213248757011551,"No Complains",0.175673554805257,1.37268232974781,0.795481654332949,0.928527492365082,1.7458201530379,0.593686317220247,"15-30","contractual","active",25,2.06486377568756,0,"non-CHURN"
-1.04745368169009,"No Complains",-3.41850957560879,-0.616864911987897,0.100501321194954,-0.715046607869063,1.30554877477644,-1.25025353254302,"15-30","Pay as you go","active",25,1.10670106883873,0,"non-CHURN"
0.0648195512146287,"No Complains",1.21914607653837,0.709499915835909,0.755688100668228,0.656330609219915,1.35438009950304,0.534204386582723,"30-45","Pay as you go","active",30,1.1772160847414,0,"non-CHURN"
0.481922013553898,"No Complains",0.175673554805257,1.37268232974781,-0.594072817760127,-0.147003565421336,1.39631605425996,-0.536470364892724,"30-45","contractual","active",30,0.830730368172429,0,"non-CHURN"
-0.35228291112464,"No Complains",-1.79533009735728,0.709499915835909,-0.208761032248316,-0.16731219060215,-0.0610915131295327,-0.0606149197925253,"30-45","Pay as you go","active",30,-0.419412949207562,0,"non-CHURN"
-1.04745368169009,"No Complains",-2.37503705387568,0.0463175019240059,0.166989848061936,-0.315983450573413,1.44338783551855,-0.833880018080348,"30-45","Pay as you go","active",30,1.0821795613242,0,"non-CHURN"
-1.04745368169009,"No Complains",0.175673554805257,-0.616864911987897,-1.04066044642494,-1.40073521641355,-1.07473040534726,-1.01232580999292,"15-30","Pay as you go","non-active",25,-0.842975911159681,0,"non-CHURN"
-0.213248757011551,"No Complains",0.755380511323651,-0.616864911987897,-0.463614174485671,-0.229570295145767,-0.0610915131295327,0.415240525307673,"30-45","Pay as you go","non-active",30,-0.47870462263113,1,"CHURN"
0.0648195512146287,"No Complains",0.175673554805257,-0.616864911987897,0.499383364026325,0.598581943057686,-0.327893030191938,-0.0606149197925253,"15-30","Pay as you go","active",25,-0.252027845768145,1,"CHURN"
-1.04745368169009,"No Complains",-0.17215061910578,-0.616864911987897,0.651954009450839,0.353959818360618,1.16578172011871,-0.179578781067575,"30-45","Pay as you go","active",30,0.903918527554645,0,"non-CHURN"
0.0648195512146287,"No Complains",0.291614946108936,0.709499915835909,0.81945903896839,0.754567592148283,-0.289569095621782,0.0583489414825243,"60-75","Pay as you go","active",55,-0.634818131904088,0,"non-CHURN"
-0.35228291112464,"No Complains",-1.56344731474993,1.37268232974781,-0.265441602991518,-0.20858823333731,-0.10550624253714,-0.298542642342624,"30-45","Pay as you go","active",30,-0.456701853196603,0,"non-CHURN"
-0.49131706523773,"No Complains",0.407556337412614,-0.616864911987897,2.08884606017363,1.69005456007118,1.19183506228916,0.534204386582723,"15-30","Pay as you go","active",25,1.96029271884873,0,"non-CHURN"
-0.49131706523773,"No Complains",-0.751857575624174,-0.616864911987897,-0.615016910872692,-0.338254027349724,-0.136283145020905,2.67555388953362,"45-60","Pay as you go","active",45,-0.681564366614987,0,"non-CHURN"
0.481922013553898,"No Complains",0.523497728716293,1.37268232974781,0.830893090562389,0.795644298111856,-0.201083551239624,0.177312802757574,"60-75","Pay as you go","active",55,-0.61851871191509,0,"non-CHURN"
-0.35228291112464,"No Complains",0.291614946108936,0.0463175019240059,0.228953180197766,0.337851499462841,-1.07473040534726,-0.179578781067575,"30-45","Pay as you go","active",30,-0.563395984279117,0,"non-CHURN"
0.342887859440808,"No Complains",-1.56344731474993,1.37268232974781,-0.117348413801565,-0.0484939112937319,0.0356553675171343,0.0583489414825243,"30-45","Pay as you go","active",30,-0.341361019739819,0,"non-CHURN"
-1.04745368169009,"No Complains",0.175673554805257,-0.616864911987897,0.0565968682963779,0.401659123924711,-1.07473040534726,0.177312802757574,"15-30","Pay as you go","active",25,-0.579290090094321,0,"non-CHURN"
-0.908419527576999,"No Complains",0.639439120019972,-0.616864911987897,-0.39798288481002,-0.0103984664977023,-1.07473040534726,0.593686317220247,"<15","Pay as you go","active",15,-0.670003262324389,0,"non-CHURN"
-1.04745368169009,"No Complains",0.175673554805257,-0.616864911987897,-1.88849346919435,-2.08642382495804,-1.07473040534726,-1.36921739381807,"15-30","Pay as you go","non-active",25,-0.90385989026601,1,"CHURN"
0.342887859440808,"No Complains",0.523497728716293,-0.616864911987897,-0.295673470049635,0.0819139436741378,2.17162801853142,0.0583489414825243,"30-45","Pay as you go","active",30,2.06172741600939,0,"non-CHURN"
-0.0742146028984611,"No Complains",-2.14315427126832,2.03586474365972,-0.0840832098093929,-0.126905409356213,0.0746280638089309,0.534204386582723,"30-45","Pay as you go","active",30,-0.309630710134238,0,"non-CHURN"
0.342887859440808,"No Complains",0.523497728716293,-0.616864911987897,-0.295673470049635,0.0819139436741378,2.17162801853142,0.0583489414825243,"30-45","Pay as you go","active",30,2.06172741600939,0,"non-CHURN"
0.203853705327718,"No Complains",0.175673554805257,-0.616864911987897,-0.351857900579158,-0.107011311340938,-0.621417311819977,-0.595952295530248,"30-45","Pay as you go","non-active",30,-0.66970410186278,0,"non-CHURN"
0.759990321780077,"No Complains",0.407556337412614,0.0463175019240059,-0.255594246208784,0.0454686964684537,2.15349179604567,-0.12009685043005,"30-45","Pay as you go","active",30,2.04034226817303,0,"non-CHURN"
2.15033186291097,"No Complains",-0.0562092278021007,-0.616864911987897,-0.956404069571085,-0.293989559152887,-1.07473040534726,-0.595952295530248,"15-30","Pay as you go","non-active",25,-0.827342364456201,1,"CHURN"
-1.04745368169009,"No Complains",0.175673554805257,-0.616864911987897,-1.88849346919435,-2.08642382495804,-1.07473040534726,-1.36921739381807,"60-75","Pay as you go","active",55,-0.90385989026601,0,"non-CHURN"
0.620956167666988,"No Complains",0.87132190262733,0.709499915835909,0.344263455618045,0.554441855142688,-0.560721671837594,0.236794733395099,"30-45","Pay as you go","active",30,-0.455389407300508,0,"non-CHURN"
-0.76938537346391,"No Complains",0.291614946108936,-0.616864911987897,-0.424235565507018,-0.553177484855321,-0.90339416084404,-1.13128967126797,"30-45","Pay as you go","active",30,-0.733782342672104,0,"non-CHURN"
1.03805863000626,"No Complains",1.45102885914572,0.709499915835909,0.310423007369953,0.46387079967775,-0.3084914259098,-0.179578781067575,"30-45","Pay as you go","active",30,-0.382124045218522,0,"non-CHURN"
0.342887859440808,"No Complains",0.639439120019972,1.37268232974781,-0.257178508950067,-0.293989559152887,-0.168104218292692,-0.00113298915500047,"45-60","Pay as you go","active",45,-0.642625254918357,0,"non-CHURN"
-0.49131706523773,"No Complains",1.10320468523469,-0.616864911987897,-0.341126138093646,-0.25079217530852,1.85807368687867,-0.0606149197925253,"30-45","Pay as you go","active",30,1.54022317906121,0,"non-CHURN"
-0.0742146028984611,"No Complains",-0.17215061910578,-0.616864911987897,1.11637210200256,0.889285672268561,0.856131009260078,0.831614039770347,"30-45","Pay as you go","active",30,0.759317870884928,0,"non-CHURN"
0.899024475893167,"No Complains",0.291614946108936,0.0463175019240059,0.648491103849108,0.754567592148283,-0.184441163374385,-0.0606149197925253,"15-30","Pay as you go","active",25,-0.11992437612374,0,"non-CHURN"
-0.49131706523773,"No Complains",0.175673554805257,1.37268232974781,0.74785347138848,0.889285672268561,1.73539294337712,0.593686317220247,"15-30","contractual","active",25,2.02595361500334,0,"non-CHURN"
3.1235709417026,"No Complains",0.0597321635015781,2.03586474365972,2.22750187256153,2.28624133800976,-0.621417311819977,3.50830091845896,"15-30","contractual","active",25,0.600782126906678,0,"non-CHURN"
-0.76938537346391,"No Complains",-0.0562092278021007,-0.616864911987897,2.0503031402004,1.54189924511923,0.89377317499538,-0.00113298915500047,"15-30","Pay as you go","active",25,1.5599870702024,0,"non-CHURN"
2.56743432525024,"Complains",0.291614946108936,-0.616864911987897,-0.836507821596051,-0.0678112184813702,-0.433648880479672,-0.417506503617674,"30-45","Pay as you go","non-active",30,-0.709154681445388,1,"CHURN"
-0.35228291112464,"No Complains",0.639439120019972,-0.616864911987897,-0.906160437571585,-1.07711752171971,-0.389385427334371,-1.01232580999292,"45-60","Pay as you go","non-active",45,-0.781011094256567,1,"CHURN"
-0.76938537346391,"No Complains",-0.983740358231531,-0.616864911987897,-0.0950069345202717,-0.0103984664977023,-1.07473040534726,-0.2390607117051,"30-45","Pay as you go","active",30,-0.659513345493104,0,"non-CHURN"
-0.63035121935082,"No Complains",0.407556337412614,-0.616864911987897,-1.0857774144194,-1.46047862775113,-0.655044031869627,-1.07180774063045,"15-30","Pay as you go","non-active",25,-0.797204360533381,0,"non-CHURN"
0.481922013553898,"No Complains",-0.983740358231531,-0.616864911987897,-0.590083838654158,-0.383668796979165,-0.3084914259098,-0.714916156805298,"15-30","Pay as you go","active",25,-0.58536980270123,0,"non-CHURN"
-0.213248757011551,"No Complains",0.639439120019972,-0.616864911987897,0.585539064210748,0.64200803386152,-0.621417311819977,-0.655434226167773,"30-45","Pay as you go","active",30,-0.385598166708184,0,"non-CHURN"
0.0648195512146287,"No Complains",0.639439120019972,0.0463175019240059,-0.392787642204331,-0.502893814064358,-0.389385427334371,-0.714916156805298,"45-60","Pay as you go","active",45,-0.7207447367484,0,"non-CHURN"
-1.04745368169009,"No Complains",0.175673554805257,-0.616864911987897,-0.182792909541608,0.187748012604911,-1.07473040534726,-0.714916156805298,"15-30","Pay as you go","active",25,-0.653809996047575,0,"non-CHURN"
-0.63035121935082,"No Complains",0.175673554805257,-0.616864911987897,-0.228270062221088,-0.147003565421336,1.20475006977045,0.0583489414825243,"15-30","Pay as you go","active",25,0.869071158945839,0,"non-CHURN"
0.759990321780077,"No Complains",0.87132190262733,1.37268232974781,0.828610129566921,0.524600607017142,1.00261115925612,1.1885056235955,"30-45","Pay as you go","active",30,0.788809302197172,0,"non-CHURN"
-0.35228291112464,"No Complains",-2.49097844517936,0.709499915835909,0.256855427827595,-0.25079217530852,1.46659678919165,-0.655434226167773,"30-45","Pay as you go","active",30,1.14147123474777,0,"non-CHURN"
0.481922013553898,"No Complains",0.87132190262733,-0.616864911987897,-0.490359369759453,-0.527832853144183,-0.411147983784558,-0.595952295530248,"15-30","Pay as you go","non-active",25,-0.606735649862653,0,"non-CHURN"
1.17709278411935,"No Complains",-0.288092010409458,4.02541198539542,1.35553857010055,0.46387079967775,-1.07473040534726,0.772132109132822,"45-60","Pay as you go","active",45,-0.408894081363863,0,"non-CHURN"
0.0648195512146287,"No Complains",0.291614946108936,0.709499915835909,0.81945903896839,0.754567592148283,-0.289569095621782,0.0583489414825243,"60-75","Pay as you go","active",55,-0.634818131904088,0,"non-CHURN"
0.759990321780077,"No Complains",0.987263293931009,0.709499915835909,0.337304196326338,0.46387079967775,0.061785666664304,-0.00113298915500047,"30-45","Pay as you go","active",30,-0.187959255296291,0,"non-CHURN"
0.620956167666988,"No Complains",0.523497728716293,1.37268232974781,0.862655634573675,0.494414338974128,0.871275252347595,1.72384299933322,"15-30","Pay as you go","active",25,0.859517324849268,0,"non-CHURN"
-1.04745368169009,"No Complains",0.0597321635015781,-0.616864911987897,-0.702486120340101,-0.360812002070685,-0.120770569141087,-0.298542642342624,"30-45","Pay as you go","non-active",30,-0.556602146699333,0,"non-CHURN"
-0.76938537346391,"No Complains",0.407556337412614,0.0463175019240059,1.52639246040637,1.38743103803164,-0.046712938327925,1.54539720742064,"45-60","Pay as you go","active",45,-0.178685280986387,0,"non-CHURN"
0.620956167666988,"No Complains",0.407556337412614,0.0463175019240059,0.291527563810839,0.337851499462841,-0.621417311819977,-0.476988434255199,"30-45","Pay as you go","active",30,-0.489281392499657,0,"non-CHURN"
-0.35228291112464,"No Complains",0.87132190262733,-0.616864911987897,-1.3268407762304,-1.40073521641355,-0.621417311819977,-1.25025353254302,"15-30","Pay as you go","non-active",25,-0.816051469614799,0,"non-CHURN"
0.203853705327718,"No Complains",0.291614946108936,0.0463175019240059,0.0397744381082217,0.321635429008665,-0.289569095621782,-0.00113298915500047,"30-45","Pay as you go","active",30,-0.458477515291319,0,"non-CHURN"
0.620956167666988,"No Complains",1.33508746784205,0.709499915835909,0.333816394237652,0.613134926441714,-0.368292971763821,0.474722455945198,"30-45","Pay as you go","active",30,-0.396792558174873,0,"non-CHURN"
0.899024475893167,"No Complains",0.291614946108936,0.0463175019240059,-0.224225663032114,0.15302579287262,2.15803539041442,-0.0606149197925253,"30-45","Pay as you go","active",30,2.0562460243257,0,"non-CHURN"
-0.0742146028984611,"No Complains",0.987263293931009,-0.616864911987897,0.118103388117204,0.187748012604911,-0.832424364644732,0.653168247857772,"<15","Pay as you go","active",15,-0.462366601292247,0,"non-CHURN"
1.31612693823244,"No Complains",1.5669702504494,0.709499915835909,1.96240629019794,1.72105216663228,-0.271092183900385,1.72384299933322,"30-45","Pay as you go","active",30,0.387200857992224,0,"non-CHURN"
0.0648195512146287,"No Complains",0.523497728716293,-0.616864911987897,0.209324050624983,0.170453679201893,-1.07473040534726,-0.595952295530248,"15-30","Pay as you go","active",25,-0.528654769382495,0,"non-CHURN"
0.759990321780077,"No Complains",-0.519974793016816,1.37268232974781,-0.289193296832824,-0.0103984664977023,0.230127557600106,3.68674671037154,"60-75","Pay as you go","active",55,-0.662755858883455,0,"non-CHURN"
-1.04745368169009,"No Complains",0.0597321635015781,-0.616864911987897,0.829561596346359,0.954407377491545,2.2298834040311,0.950577901045396,"15-30","Pay as you go","active",25,2.95771299853074,0,"non-CHURN"
-0.213248757011551,"No Complains",0.523497728716293,0.0463175019240059,0.03709069580933,0.44846102340587,0.218829873413139,0.415240525307673,"30-45","Pay as you go","active",30,-0.180702201517886,0,"non-CHURN"
-0.908419527576999,"No Complains",-0.288092010409458,-0.616864911987897,-0.921012980129667,-1.11671369518969,-0.120770569141087,-0.952843879355397,"45-60","Pay as you go","non-active",45,-0.710032862155275,0,"non-CHURN"
-1.04745368169009,"No Complains",0.407556337412614,-0.616864911987897,-1.10402334465351,-1.24663021827154,-0.411147983784558,-0.833880018080348,"15-30","Pay as you go","non-active",25,-0.72112109990978,0,"non-CHURN"
0.342887859440808,"Complains",0.87132190262733,-0.616864911987897,-0.330136411725134,-0.187838038869127,0.061785666664304,0.712650178495297,"30-45","Pay as you go","non-active",30,-0.379344748026792,1,"CHURN"
-1.04745368169009,"No Complains",0.523497728716293,-0.616864911987897,-0.66810197541162,-0.315983450573413,0.0223568545820448,-0.0606149197925253,"30-45","Pay as you go","non-active",30,-0.4730688255479,0,"non-CHURN"
-1.04745368169009,"No Complains",-1.44750592344625,-0.616864911987897,-0.205070659941486,-0.16731219060215,-1.07473040534726,-0.417506503617674,"30-45","Pay as you go","active",30,-0.688695966006266,0,"non-CHURN"
-0.49131706523773,"No Complains",-0.519974793016816,0.709499915835909,-0.672346828251276,-0.272262289919404,1.49531326220108,-0.476988434255199,"30-45","contractual","active",30,0.946843228626916,0,"non-CHURN"
-0.35228291112464,"No Complains",-1.79533009735728,0.0463175019240059,-0.516495021942389,-0.715046607869063,-0.235357658391992,-0.714916156805298,"30-45","Pay as you go","active",30,-0.576211632440982,0,"non-CHURN"
1.59419524645862,"No Complains",1.45102885914572,0.709499915835909,2.18582942440308,1.85255734284327,1.17232337528206,0.891095970407871,"15-30","Pay as you go","active",25,2.0012004993895,0,"non-CHURN"
2.70646847936333,"No Complains",0.407556337412614,2.03586474365972,2.18900133838572,2.28624133800976,-0.590118323942202,3.44881898782144,"15-30","Pay as you go","active",25,0.582977254272159,0,"non-CHURN"
-1.04745368169009,"No Complains",0.755380511323651,0.0463175019240059,-1.70374753227991,-1.52656142050038,-0.691610915628531,-1.30973546318055,"60-75","Pay as you go","active",55,-0.888313196599772,0,"non-CHURN"
-1.04745368169009,"No Complains",-0.635916184320495,-0.616864911987897,-0.12701007556388,0.0270104051359398,-0.506472369341479,0.117830872120049,"30-45","Pay as you go","active",30,-0.582928267320995,0,"non-CHURN"
-0.76938537346391,"No Complains",0.523497728716293,-0.616864911987897,-0.838968610106795,-1.00225494064195,-0.560721671837594,-0.536470364892724,"15-30","Pay as you go","non-active",25,-0.731890876527733,0,"non-CHURN"
-0.908419527576999,"No Complains",-0.288092010409458,-0.616864911987897,-0.576217896362966,-0.360812002070685,-0.136283145020905,-0.2390607117051,"30-45","Pay as you go","non-active",30,-0.540775593246428,0,"non-CHURN"
-1.04745368169009,"No Complains",0.0597321635015781,-0.616864911987897,-1.88849346919435,-2.08642382495804,-1.07473040534726,-1.36921739381807,"15-30","Pay as you go","non-active",25,-0.90385989026601,1,"CHURN"
-1.04745368169009,"No Complains",0.523497728716293,-0.616864911987897,-1.88849346919435,-2.08642382495804,-1.07473040534726,-1.36921739381807,"15-30","Pay as you go","non-active",25,-0.90385989026601,0,"non-CHURN"
-0.0742146028984611,"No Complains",1.10320468523469,0.0463175019240059,0.139891180531541,0.598581943057686,-0.368292971763821,0.653168247857772,"30-45","Pay as you go","active",30,-0.458400312591549,0,"non-CHURN"
-0.35228291112464,"No Complains",0.755380511323651,-0.616864911987897,2.08429272207025,1.64832423624606,1.04458189540306,0.534204386582723,"15-30","Pay as you go","active",25,1.76582876846489,0,"non-CHURN"
1.31612693823244,"No Complains",-0.635916184320495,0.0463175019240059,-0.554719769850794,-0.338254027349724,-0.0610915131295327,-0.298542642342624,"15-30","Pay as you go","active",25,-0.447099767412676,0,"non-CHURN"
0.203853705327718,"Complains",0.407556337412614,-0.616864911987897,0.434617541699978,0.539563620242832,-0.691610915628531,-0.833880018080348,"15-30","Pay as you go","active",25,-0.399591156041545,1,"CHURN"
-0.213248757011551,"No Complains",-1.91127148866096,1.37268232974781,-0.229204785054104,-0.229570295145767,-0.271092183900385,-0.417506503617674,"30-45","Pay as you go","active",30,-0.525103445193063,0,"non-CHURN"
-0.908419527576999,"No Complains",-0.0562092278021007,-0.616864911987897,0.051272220098961,0.417356963869601,-1.07473040534726,0.0583489414825243,"15-30","Pay as you go","active",25,-0.580940297801911,0,"non-CHURN"
-1.04745368169009,"No Complains",-1.21562314083889,-0.616864911987897,-1.42244876938272,-1.00225494064195,-1.07473040534726,-0.714916156805298,"15-30","Pay as you go","active",25,-0.88431795688666,0,"non-CHURN"
-1.04745368169009,"No Complains",0.407556337412614,-0.616864911987897,-1.88849346919435,-2.08642382495804,-1.07473040534726,-1.36921739381807,"15-30","Pay as you go","non-active",25,-0.90385989026601,0,"non-CHURN"
-0.908419527576999,"No Complains",-0.0562092278021007,-0.616864911987897,0.650528679129807,0.0999087565258592,0.550707929761805,0.415240525307673,"15-30","Pay as you go","active",25,0.424470461306322,0,"non-CHURN"
-0.0742146028984611,"No Complains",0.87132190262733,-0.616864911987897,-0.863901501266554,-0.834533430544221,-0.3084914259098,-0.774398087442823,"30-45","Pay as you go","non-active",30,-0.669549696463239,0,"non-CHURN"
0.899024475893167,"No Complains",0.523497728716293,-0.616864911987897,-0.294050957660796,-0.229570295145767,-0.560721671837594,0.355758594670148,"30-45","Pay as you go","non-active",30,-0.64121630564755,1,"CHURN"
-1.04745368169009,"No Complains",-2.37503705387568,-0.616864911987897,-0.670222553023738,-0.966699016042711,-0.456968790445457,-0.893361948717872,"15-30","Pay as you go","active",25,-0.664927184814494,0,"non-CHURN"
-1.04745368169009,"No Complains",-1.56344731474993,-0.616864911987897,-0.174626551107067,-0.0484939112937319,-1.07473040534726,-0.358024572980149,"30-45","Pay as you go","active",30,-0.680512479830617,0,"non-CHURN"
2.84550263347642,"Complains",0.291614946108936,-0.616864911987897,-0.746921757327291,-0.0484939112937319,-0.253030642872691,-0.2390607117051,"30-45","Pay as you go","non-active",30,-0.624926535996023,1,"CHURN"
-0.213248757011551,"No Complains",0.755380511323651,0.709499915835909,0.727175921231204,0.583949650100541,1.24938749123332,0.117830872120049,"30-45","Pay as you go","active",30,1.0343910901664,0,"non-CHURN"
2.28936601702406,"No Complains",-0.404033401713137,2.03586474365972,2.2262452719089,2.26828370499959,-0.433648880479672,4.16260215547173,"15-30","Pay as you go","active",25,0.660537016528867,0,"non-CHURN"
3.1235709417026,"No Complains",0.755380511323651,1.37268232974781,2.09339419148161,2.11254420847445,-0.152056491261914,0.415240525307673,"30-45","Pay as you go","active",30,0.520915933994333,0,"non-CHURN"
0.0648195512146287,"No Complains",0.639439120019972,-0.616864911987897,0.237483935058178,0.272318411207423,-0.691610915628531,-0.358024572980149,"30-45","Pay as you go","active",30,-0.522401350701103,0,"non-CHURN"
-0.213248757011551,"No Complains",0.523497728716293,0.709499915835909,-0.0522649601685727,-0.454158450895507,-0.00473590137153682,-0.179578781067575,"45-60","Pay as you go","active",45,-0.556737251423931,0,"non-CHURN"
-0.0742146028984611,"No Complains",1.33508746784205,-0.616864911987897,-0.783756393336873,-0.659049162329736,-0.411147983784558,-0.536470364892724,"30-45","Pay as you go","non-active",30,-0.694949384687658,0,"non-CHURN"
2.84550263347642,"No Complains",0.0597321635015781,2.03586474365972,2.20356047507053,2.27727175899955,-1.07473040534726,3.32985512654639,"15-30","contractual","active",25,0.523396070724453,0,"non-CHURN"
-0.76938537346391,"No Complains",-0.17215061910578,0.709499915835909,0.817548666590818,0.726849939912566,-0.168104218292692,0.712650178495297,"45-60","Pay as you go","active",45,-0.422259798761591,0,"non-CHURN"
0.342887859440808,"No Complains",0.987263293931009,0.0463175019240059,2.12379812900939,1.71074774721979,1.09252070813149,0.653168247857772,"15-30","Pay as you go","active",25,1.8536371891161,0,"non-CHURN"
-0.35228291112464,"No Complains",0.987263293931009,-0.616864911987897,-1.3268407762304,-1.40073521641355,-0.621417311819977,-1.25025353254302,"30-45","Pay as you go","non-active",30,-0.825807960798267,0,"non-CHURN"
-0.35228291112464,"No Complains",0.639439120019972,-0.616864911987897,-1.3268407762304,-1.40073521641355,-0.621417311819977,-1.25025353254302,"15-30","Pay as you go","non-active",25,-0.816051469614799,1,"CHURN"
-0.213248757011551,"No Complains",-0.404033401713137,-0.616864911987897,0.499383364026325,0.50955134949761,-0.506472369341479,-0.12009685043005,"15-30","Pay as you go","active",25,-0.322031393784837,1,"CHURN"
1.03805863000626,"No Complains",0.755380511323651,0.0463175019240059,0.602205015750747,0.795644298111856,-0.0325327172010439,0.355758594670148,"15-30","Pay as you go","active",25,-0.052352713149811,0,"non-CHURN"
